NU_INSCRICAO,NU_NOTA_MT
f49f22bbb86d432834998272529a13f15c6730dc,473.31000000000006
d544326f8af83fa4069d6d56482b05b23a30fd1d,520.0600000000001
04da8607bc8818c7326abd5c0db036d35caf9b2b,419.79499999999996
135edbe9a301953a3bd1014bd2e4dc84c591356f,392.325
49dd19ce61d644f1d822e223f692fd26203d288a,526.8300000000002
e6375694613198f8db0720d7a8a04d8263116116,763.6049999999999
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,481.6650000000001
535636c1160aa647a3d7e68572558f530b844417,575.0699999999999
50e427449649dcf6ebe936aa3025313caf572fba,685.3199999999999
90dfb713cc19fb1ca6bc6e088986965037e1933a,437.31499999999994
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,577.675
9463701727df93d2f445459b071768a54f6ad9ad,419.61
a90bce36511499b7fa139474cefee24febb8c257,421.125
8298e89f71c60462bb6195411609712279447164,491.65999999999997
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,562.8750000000001
48197c6d454dc6baa5cd06dd2ad76595b250805e,441.91499999999996
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,405.71500000000003
a35a0f18027b28b8bb8c084b6b90feaad9199790,402.06000000000006
b7109998b806bd3870c7c31ae1629d38a87f0ed6,541.3750000000001
2906a09bb43da5e4eda2de256e3a34e066ca095e,575.7149999999999
fd79f04bf92c6270f1035be4c92959aa08fef4f3,440.26000000000005
ab73810bdc3e819c4bcea28103c55ac80ea30c03,461.66499999999996
a4836905c06f98462930a1697c72d4be5e87ae8b,699.99
cb448066ba19c1f7cbc22d4311fee7ae702424a7,475.015
9de009d0670ccb1c6a21327cf63a068faed2c0b9,421.26000000000005
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,431.91
da7885599ac3e75dc61291a5b5cbfd3052e031b3,441.36
05805ad5d00b5629bd5ef803a4131ebe106108fb,557.4749999999999
542e93cb0b06bdfcded806a4d6685105ff152cbb,467.485
11c8a63f14d5f0186240eac53bc379837a3f779b,479.0149999999999
b03903c9474730a56a341ae98dcf0b542b5554fa,447.67999999999995
063dd8048c113c011a149c9d954fa3536fa72a28,507.7700000000001
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,398.50000000000006
52b854afb52256da49125f35c7592f9c44e39e04,468.1049999999999
a13f88a8dd456a4d70d23616d00c436fd8496d5a,547.2149999999999
6652bbcd35ffb469ade112ab6699180f1f75c3b1,471.535
1ebcab2ab74926bbad5abdbdb6704fe436735539,455.505
4a2c33c7b834f6d028a554d0e117441e036c3e08,417.2499999999999
ff66c579488371b92cf83705b37228455ecd7d77,502.63
a361501d95aa685fac08b24c84d967dc7f1b19f3,400.745
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,475.765
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,393.19500000000005
2f7ef63e51d6063d9df50b4ee8e69397996571bf,442.2
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,523.3850000000001
c825a533c22276cc002a5307773b6a7d65b0b299,426.85
6f3c39ad7d70a21397b82f781d22b15c0eb19756,479.41
bba2abb7a33f501d3b8326d9a69737bd02ab327c,434.43999999999994
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,501.4049999999999
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,474.09
0183cc20201ec4f5d02a06b45d4b8039c345a226,553.8199999999999
2fcce2b000bb95dbad100d6df09434ddbf309aa5,409.45500000000004
34157a39027b58311f318743e4e81254e29f9cce,480.53999999999996
6d41a385fc1d420b929a7cd7c19be02266c97842,538.8399999999999
043e17dd613f36021a033a8482acdd46c88b4d07,516.7
850780e64534861d103ca528d9f83d2efd6e5340,728.9849999999999
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,407.815
11296d3eea5c027bb6fe0811c46942a40c33fe93,453.495
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,503.1650000000001
3755a5ec829fa0547656bda8ad7e14aff33c96c0,423.61499999999995
5918112257b870c6a42121ac46ba4204102e75ff,452.01000000000005
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,385.865
bb88ac36b666abc27de374d89bc8c931c62a4f6a,457.93500000000006
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,706.4799999999999
fb025ab7883b591f57c6a8456d85863c698828db,427.34499999999997
e46edb76447ae79b130d5ec0d9d3ed934e028e53,404.775
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,425.64
e2456e51273031388852cec951d331cecc4dc26b,383.34000000000003
44fa30cce6ecc4b9314ec5768b0b371c9717e407,396.9699999999999
315142df8a45d85b5fcf0f8d54acb0f426f29660,381.91499999999996
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,545.37
7432783cd671da82c33d425bce33214eaba6bd10,425.81500000000005
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,444.3
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,452.995
1356f08e2a9640756510347515ee56b39a3da104,401.93500000000006
07138a42aef5e92c83425c0d6801c8f0d42f598f,471.58000000000004
87c1317ba598b7961ab358f4e957165be8a8ed0b,471.7950000000001
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,442.39
15d811e8440d558502b346d45cf65d3ddf47daa8,479.41
7e04ea623d05274165ac80eddae98d956cd1483f,599.58
e276cc10b4c84f46f8b0119423decfd6e877be51,393.495
2f7e817e25384d7a7bf8b9672eee9185745f65d6,485.53000000000003
97086b1dd587a233ff52fe4dd6df8168f6a1df04,486.95
b08e7791ed1e566d577bc75822b967ae97f0ab4b,476.35500000000013
17ec16b618d825d0f5ea6dcd84ba567623bd248e,441.75
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,463.755
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,460.63499999999993
49b50ba282dbe5d3312b9379ba39324845136eda,434.53000000000003
5c8590465b6b709e3334bdf9046a33cfecd34efa,632.935
ea819d508eb30c20e1f4d14927da1cb92926ea1f,402.86
edbd98c2275dc5ea15a988e19993c9363766ccad,438.995
293dcd461cf559d6da43345ed4e10687095fb4fe,481.18999999999994
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,594.1649999999998
2f92fa475182d8418649848e4f603a439dc583c0,456.91
0e792987cf41785d8d3e5b2b754c634a6e5800e1,452.98499999999996
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,512.57
0dac68d7406eca065e8515480379bf65818031dd,385.595
67121be59138cf000d003ed70a9c169f9bc15e08,434.9
36a1214512b2ad455d7b9a7ece6dbcce28185e76,390.65
2b8696ff8d33d1257333610bf975b0367554be11,410.10999999999996
f628538545fab53155fe16f7a4fa75277765538b,385.36500000000007
877d211218ebeeb5e8a374f9d8da398fe323ac88,584.73
ef9f10200de37256fb27f9c2014b5057a02ccce7,544.3799999999999
7d247b0fb405158b5a44713ee2166dbf000cddde,491.65999999999997
01b0c0b024ac178a6b7e784a3ee166967c83f01d,490.225
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,436.46999999999997
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,552.0200000000001
e344b143564758967850014da3f4ef10f3c63dec,466.3
78cd968305b0b7579add36ca359e4fa6fc32f6b9,556.0999999999999
c9c270cd1b621f1cd2749be502132f28e11c9cea,463.5200000000001
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,411.8750000000001
80940a79e756cc90a486b4801526cc715ec0a6ab,419.07
5bb422a127eec8ca811fccc01a5260807274f40c,571.015
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,493.2500000000001
3229342a8196ec80303288395a5f6b48ccd6d5e6,454.86
656a22b299801bd1c20a74f7d846b57826903608,493.81000000000006
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,413.87000000000006
583c4ecc7f6e4316dc767245108352e85707f3c7,409.03499999999997
15088536b4ea54b0c882a0a16c4b895f081ccc4c,379.46500000000003
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,424.6
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,452.06000000000006
c8b1b80912f4ccbaf5afd458746443f62872b718,624.5999999999999
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,462.395
d2e57b39e57df37531b476f28bb208d5865c2d59,484.32
8cd491c404f38b497dbe21604600614e3ae67cc1,393.19500000000005
772ef9308fd8352cf5d293dc942fe1eae06b201b,465.95
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,394.96000000000004
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,459.62
1bd11a80b10302f02376d8b755ca5a296eea87ac,781.625
b7cd06881323be20dd9ec9bc192a27663af06c3f,425.785
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,480.28000000000003
aa2043e4cc00746120a48a5a273be4d1c64546ff,506.61
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,542.99
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,474.3299999999999
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,434.8549999999999
240f9098aa7b4364fa5b87613403cf504dd24bad,426.66999999999996
0632bc5da404150b81278e4e284a82a8b4c0c702,469.93999999999994
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,394.09000000000003
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,429.56000000000006
42912f0e7b1297d886daa4a11c6d6283c7b69456,432.11499999999995
6a60411754fadd5f8bf38c2e7039badb1b8b909e,423.495
1fb4667873a6542430603ef4003a011b4d6ffd5f,474.62
b2a64c6ea147ee35526240f69741d7273bbf44c9,398.7950000000001
4b45f00ac8b41f50691ab59854f280d3e38e3560,516.0400000000001
db147681276771ab1730ce5738aa15d1a6b69aa3,416.645
b1101fcfcb36d56c4659e8108d237449cc46cf4b,514.2850000000001
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,420.65
c961c1d7a08d15f217626e273fdf2785d48e9c8d,468.11500000000007
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,673.7
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,497.3950000000001
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,400.34000000000003
42bfdf3ee1eaee7712424f0379a169b0af690487,558.0400000000002
1214f7043ae7996e72754ef11dd22d1093844390,639.7899999999998
1a61221eacf6d73d546249c7e12df7f16847ae57,469.6650000000001
c4eb327e6618f5c7126ffce95fd7a346ed95606f,411.56499999999994
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,563.2099999999999
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,513.325
a73122b734f7f3a746ff961cdd76add3d521e9d8,418.1549999999999
791e76ca6ffdd38333d70c62c31ea720477443c6,421.2099999999999
53384c42f884deb82fa1670340c5a46fcfe74d08,432.175
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,476.15999999999997
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,479.58500000000004
59155ec92064c5ebc0ccc70601752dad3982d88e,446.81499999999994
a0ba868c06921499cd928540fec06fb0f79c5e7f,563.655
512ebac53c44f295ccf882af8aa394857580255a,458.11
0d992b4eaa0544aad44da35a0bed60bebece9cf3,446.58500000000004
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,452.9
6f54f756762aa9ef11bf8e978d2dfbb221d39180,495.81499999999994
04cee919aca47437d8afb2b0bc41ea3df425efa9,489.45500000000004
ce33df73ac80f4a2f95175c860fca19febb3105e,547.2149999999999
0d3539779b49bd6bdc599b4362150a14f1d7c70a,423.70500000000004
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,445.69500000000005
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,409.44500000000005
2115290fb8b1c9fc160b6e549f85a153b0a692c8,567.8449999999999
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,421.00499999999994
0aeda4fe9e875953e289c7862e8bdf93748498fe,454.805
51b1b9aca6f63e2c72e54d309235c8429c274bec,469.35999999999996
4089a98e266250b15642d601e7a5a61a989d50f9,435.96999999999997
ca94ed77f4953624bffb08700c110fc332779946,644.1499999999999
763757a6dacada4b5c704c30d7137eacfeb4ecb4,642.1699999999998
039b011a92e87d93f5aa86d6c31911d669dd61ce,494.49000000000007
769b3277f1bed298dab13eb9bc31904a54990aab,487.7049999999999
eb1cab9547965a99618f70da6c9425892a6948d9,514.7500000000001
949385dd96347406dfa88d0f89d2f8791b9a58e7,419.14
4c30eee1465b7275f3bf48b66fdfff68bd250b82,533.7850000000001
be968b8358ef00d5e54ba86db05c6373a0585b67,508.87000000000006
a79252a30a98cb0b7c472126547f040b08f26258,617.2649999999999
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,468.99000000000007
66d78d057ab3627525fd82e85ac00b8efdc8df54,513.3
d54dec655efe753f1e715ff5ff416637369e00d0,407.63
17ab920587eb707f4203be5ff472f66b2c53d923,523.8900000000001
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,424.715
27f82ae88fdea2909c87d075b92b7d39a42f8958,570.49
34333ed47110024961ff7a95cc92900ab6fbdd33,790.695
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,464.855
4d488d7073ac347275200ae32a51711bcd02afdc,571.7299999999999
d311e97d7f0d58ad6989d84724823655565d71a7,455.7
ac0d980a0c34e3a4aadb587145cfc061ffe18481,411.62
ff63156e45c659f10e1353c75610a3d4d1d5ab18,442.35
e50b29c963b6d69b0e61968b6258f32abbb7f294,415.21999999999997
a13340ac17856d0142d2ae499938d89891e8b019,470.38
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,586.2149999999999
ddae524a901986af95a6f968911f4fe10a1314b0,480.9
085204a06b7e7733d436301b4e205e67912350a2,495.23499999999996
83797d1bf8140346397218425aef1b72c0976645,514.8100000000002
a05e81a0c237e756cfd95a9d46c7190e17bca596,455.6700000000001
51a9cc25fc70bc7c41392f6e87b34112d5eab471,458.08000000000004
d0090b05a2653447578c8a82000c8a0d48175670,448.445
56c985d1dde932b77969703cecd82ad30fe42914,501.5
193d6e2ffd9eef392ec716659fdc23fac1d33116,411.85
71edcb6d78fbeb0509dab5efc8829fd557014af7,470.66
bb4ec0a4a66bea29328f27b05364af97a510cee0,771.9649999999999
8e6c319400800b218957a303350718efb973ea9c,430.95
62ff4567eed9dbbc77520b29825c43acb97c4bfd,384.855
76f4bd882da18961986d93e1bdfe2a2762e72af2,545.2349999999999
6a116bac93936e67788904c666d69fed02a72a0e,438.68
551d242608cca916b68554dd52926ac1fe622122,420.86499999999995
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,459.18999999999994
dfcec8071e189e24919822f22287ef0a0bc81386,461.8
88e671d571a8db540f7ce8724a5b841d8dcbfecc,400.39
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,490.695
d707bb21ea251e17f041c5ea8023aad7a24396fd,676.9749999999998
ef45345bb0b4a09db3155554390d1e2557609f42,593.6149999999999
8f0333d18936dba93abae9516251762a690a76d2,459.14000000000004
b9f47d6949e5ba59c957e1e00fd80585f50293e8,438.19000000000005
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,417.93
505b45f607e646d9e390d32c3c11d4395a14b409,532.83
6c02912f351de7a84dcbc68aa622520ef2c40f0b,412.855
54276226cd7702d18400870b3962b2ce4b20d175,676.9749999999998
9efc17958d1537e4f9208def7247264edd30cee7,599.205
a70a0c34d7b25af69134c15cd03b4e517c888b4b,475.495
8bc2e5e17c24713e2160cf694cb7beb794cd704f,435.55
c783511b0d8f3c4979b925ef479b06a2d18684d3,419.46999999999997
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,484.41
0cee37077eb6a423d052323ea0deecebd51652f8,509.89000000000004
19c25266ec728a33a700f7cebc55f1448c370dbb,499.73
c5531d2aa3fd138c8299965f439e41b537f651be,620.635
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,522.2300000000001
911882553e7600785185458e060737fc743906c6,380.14
79315b89adb4e53276af59042771ceb81447020b,483.9799999999999
40515e4d7e55b8b0c5d9e59c97270735d94629a2,416.775
f9e5ded4a55baba43219704c50f4951176ae5f86,639.0899999999999
78f0e8c308b8b48c6c1a537070647da6f5740177,504.31499999999994
02c111e501fd009c58948226c189da8000b6fc70,434.7199999999999
64b4038332016bb152a9b00df056f5729818e21f,540.305
5c378b023c3836ce7110247108b52a8e954d598f,429.3549999999999
a4fdf2c550ee57562833e8bea6ef573283e2f322,407.51500000000004
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,680.375
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,519.01
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,647.3299999999999
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,461.3250000000001
568c7baa099d6c9183ec4cb664bffbdc984a50c5,476.715
b3efbaf38594d11da966cdf6867dedb2c0678db8,484.35999999999996
2dd3dd83210e8f80016107dc4face5ea65596f1b,509.0800000000001
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,478.43
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,379.86500000000007
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,534.62
b0b5d64b5b3abcd1341741d6a335a34938934160,418.93
704fb62bd0b6566f9dde47a1474323f5c0696c28,444.75999999999993
1089167bde18f546a38bf32e537d0532d2eb6115,455.43
19e22e9c8981169ddad3e56e68bc150a43f7a950,429.96500000000003
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,567.7449999999999
e70776594f34315ec283b3c808440351850df0a8,493.7500000000001
6c48ad600a8846f96fe841e70b29e8526027957c,510.42500000000007
b74495dc73b8170e08569f50c37ef54f06cf5457,496.82
f4884b8499d061014beab58fc163df48c2c884fb,430.395
c60b5edc405d33d60582ba9939bfb23b2b25b583,492.40500000000003
275dbf5782d8cb4d2b444ef0a80782d9edef9307,496.76500000000004
664d87f57ae3dbeef8615f9d75471b4d41806ce5,446.42999999999995
fcbb70ca92286a3f10f6bb090135b4a5adbc3f11,614.6949999999999
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,488.98999999999995
6faaaa082369061d6b6a99e1d3ad05736a7c34ed,434.18999999999994
5c7fae8660523d891ca0136a22cdfc9e3f2d9a0c,430.07
16be20b88a8268b954347612af7ab37636359355,548.935
0afec8105321cc0f9a0324bfc8412407aeb0b393,510.25
eef7db7d8b77abe94e29524778a1aa8ff76df781,445.45
c345a8209383cc6f3ece2e7c40dc0f4091420b39,428.74500000000006
a509da1742da36cc89290f268031173d6c02dc63,469.105
eee31941c9a15ef27896aa58eb1e86cb52740dc5,447.92999999999995
0fcd8afefcf47d60b9fb87b7521cadf8ced9be57,510.02
d433e6e4eca847b81f68148f22ba6304a1350c70,564.69
1a476aa7e8ab945d9f2c3bdf6dd5c6b7d6da4505,454.7950000000001
bd5d26e62cd45b5ce64868e1beab4778d709fc64,380.145
87ebc93894abd910eab0ebb1910c974c21468d12,440.96999999999997
c262a749861b72aa3c15f3afc4059d196e3067f0,409.485
ca1a2641c7176e90d72daaf11be5736933644641,516.3
486eb8747ea4f246bc82e9df7508909e9723facf,418.90999999999997
5b5b113b2598a9b93ccce2777256dd0c6f080145,433.8
4bb1c7999ea707d5631d3aef3a80177c4adbd4e8,410.805
aefe10e88b12c2db5e2c4042ec84d542afa34436,428.85999999999996
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,470.94000000000005
82f87f999ef9eb885376eb293c98e0d24c1c0775,428.5450000000001
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,546.73
88c869a5bb6c1f4e707fb69493e05a22dd92114c,576.78
8c9da57e0c252738518df22422079bd0e9532ddc,414.925
a02d6a43329d2e80023cf23da55028036280c246,733.5
414195dc869c8936aabfd92e01dcccf05b5286c4,487.57000000000005
bf1729d377b6b22a3136785945ddaed39871db12,457.43500000000006
f6479bca2217f6dda8957b89a8b52527c921c89c,419.25
1564df692d0a64c7dc1587cb6ecf5e973143b102,491.55
66374f3a36a6304383a3aed56d7b8d38edb872a7,577.375
968113765be995587d313248ca74216603daac3e,756.5700000000002
52699793d55f39152ffc16d30cb0b732face85e2,530.57
c7822ff4e20895ca953fb3fe71b6ad4078b6281b,482.25999999999993
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,398.69999999999993
c80548ba80dc06fe7f952b6d46a541477d0ec65b,455.475
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,650.17
873db9c4af614a98c8177a08dc9dbc8391e2a5cc,493.35999999999996
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,561.6999999999999
5ea6829f84323da79bcc652c24a82e2374af1a98,459.1
33e69bb3800fd41adb461fb6b2247145345634c1,466.005
59635391444e7d9e0b8521e30e01f8926fe28204,452.965
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,461.735
559672741efc90bf174f3cd83609d9de577e0dea,418.34000000000003
556802f575493ba712ede7a5f9659201f60c5043,462.175
7aee63d569743515ffe766e3feacef8ad7714270,419.79499999999996
cfd0bc5f5968e253b16d7a48a39328b7d143efa6,407.735
96a358cc3423af4a6d6c0798a1d11b863367a612,476.995
e7cfbcd18b8d3896bbe80fa618467f11c1e5c119,751.87
a49b010075be6ea1fbe200b3a4482f8db22935bb,515.8750000000001
aa783515ff738d23f6adae631cbf51ab58fae5b7,409.53499999999997
c3705ddc7fa0f7a6c52e847cecc626ed1c29e52d,463.87000000000006
510862ea3b620d1546ec1de5bd0747e9814c03b1,418.15500000000003
5465919b4d336bbe836eff75f4b5938eafdb863f,423.38
171b73d1f977fa036496f24235246fe1d4b908b1,450.98999999999995
36cbe0bcd7f87dcdf90dd80aeb0c329750494aa0,429.075
0a7114f2651f9950f6b26403af84850cdfa6952e,464.06499999999994
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,427.51500000000004
a1566334143f4bdfe6c9dbb7e9d081ba11cacd14,472.875
17588b6e96d3879ea23c2ca570e0836cd993ee07,431.45500000000004
dcc85bf9eef117aaa1c1de4619d9f2f52efd7b68,415.9
c5baf118bd7fba6fe5b151a3808e0a086a70a612,513.44
77afc294bc91231448719e84c2172a01a8b14de6,532.095
f42ba849a8b102e802c1d4eb6471114bdf2c92ca,416.01000000000005
0e0f3edd6942644821f3a524324257f3a073ca2a,441.55499999999995
23e0b51ae405dcfdbf9b9916f9e55de4e3db6aff,412.975
f276df735911779a1ff5d835bcaf6d214d3effcb,465.875
20b09a8ae57394e6cad0a2dbe1e436fb41430166,429.075
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,482.9500000000001
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,484.0849999999999
f948ef2230e786ef593c7c4a86e47620453ae8cc,496.06499999999994
eeecb5149ff0cbf59351b2a42b5d71814fee6158,431.91499999999996
ac2e0816e652cf5260cb45260a9db9a29833b15a,483.98
1a9819a1016e7e93f904c44fc6941801552e27fb,454.73499999999996
2a13cec7699aceeeddef567b3cf896c1e9365cab,581.1350000000001
62ec1107cb4bd781ac13c6e4e7a0e44f27f316ee,411.04499999999996
a3d09f8b1233436ca38409f8c2127f3a57049cb3,465.88
2a289379a56b3fccb4f825808cb8cb62e3464de4,502.90500000000003
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,465.53999999999996
f1f40995a03ec646ede76673c4058d4286ee5d86,762.2650000000001
ea4d2f256b094b4414574ea67320c3e2204fac10,441.31000000000006
205142cfb5053b476483020f0128e68d0ff66a4f,418.505
974537a130b3e5947e0d114c2624859b10affa6e,492.55
511409d7b89bbdc33908a9f7d8a88281725d30f7,701.3100000000001
2fffc2354ce66a2749250070ce91113dfb3d29eb,428.62
8ae80d6ac3e2828514467c5b6388ea1619ef001c,467.9700000000001
f5187e928a06df7f5893dad371d369addd05a751,439.46999999999997
e366080005222df476c35a67b0e008005e41916b,422.93
4eddf63f1894597b6fccb444d0b3af2fda07408f,558.29
98ed70e91cd47bada7c7e04874e67081b9c0a0fb,485.83000000000004
49350b0634798bde6649569eca496786e5d1bce7,518.2900000000001
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,460.91499999999996
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,707.075
803162024415686a9cdd15cbce5ab265be727de1,395.95000000000005
18c31ee038a03d960fff336e75fda48d49c13152,434.965
2f4d0ba8b7960ef522a09e027c2e6b6205497075,451.38500000000005
dd97e0ca3de4a5b8a02e78270b75ca0ebe203ebb,493.4000000000001
1e6a6af52a2b0f254f198fc26312b8c47261aeba,406.645
6a2aa4caed6c6be94439dcd364528079b131287a,465.41499999999996
c02439fcc09f72a19a3bd4e42ef9abad23b96f5a,466.58000000000004
12357b2bb019bf1694ffe33a3218bd3bd54c45cd,446.89
75b7f61b22b17fdcc865fe1a75238f4090f25d7d,489.4500000000001
7a48ae2165b2829894c952ab60838a7af20168e0,427.86499999999995
1ad51bbf7c21c610b0ac548d521f32e674fb524f,429.5849999999999
835ce6032947fb96ecde73b33b6caf66ae4e556d,500.7200000000001
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,498.75
425f9cc3da2ba9f7456741f422840246688bbda8,413.87
b6e88ccc0391dece267c4d9b48c44490903b46b4,435.15
d7629981932ce24db6a7b5b517fb45a596617b38,511.0750000000001
310c3f8dd45384575fa7e50214be3bdef8544d34,576.24
53d44c22cf452cc8853c229cf25fa07a2abf1f28,394.98
13eccb901c037133fe76ecbbed58904572ff2775,506.215
abc18711518dabe7e3a5b7baa7de479630772981,547.3100000000001
11c7926b1b620266e2bc1fb8eaa0197f3f9bf9ac,487.305
86c838eb84d6b2b11398ebf5a2e4702e1abac79d,409.255
cfacab7dac22d85fa964377ea32b4be78a3b648e,450.70500000000004
dafda14a14ae17b06457a9c751ca709641fa2a43,478.04499999999996
e254342fabb9a77fb9d3e975a61a3e30928adfda,479.68999999999994
2983370b79c09bf78418e4335e0884bb926a5fb0,399.1450000000001
0807d301b8c5484c9bace1f909f1e76b8656c91e,559.7349999999999
4816f04ccbaa1e4b65de8f216a428e1a35cec252,403.70500000000004
00ad5d5600298c70d3a4511ef2e84a483bb22c86,404.68
7b807ff1f62f5e196af28f0b495c359dccba903e,409.255
3827e819a620d8f9a085c22cea412b1865aed0c7,445.4
8f8c6bc5499c24cda37005caa310b7207d7801ed,596.5949999999999
5d26e9941bde49a3523668999ea53f4cd6d7c9e6,409.56000000000006
da2d48a8443b76c28d3073a76005e912d2e152b4,589.1949999999999
3e5fa0fda2258366ec6de455735875bd7a86e30a,421.08000000000004
9d8fbcca019a71a67c870dce2de462a019da9c69,535.8050000000001
3dfe82e880147acb09c7170075a65b923c53b6d0,465.46000000000004
17a85e2166e19b1993126fbff01206beae738a06,766.1949999999999
ca61f22d18a2a12d4b334bc0886508a65fd06cf8,453.74500000000006
0ebc697a57f14982a84f3eec580484644f6c000a,454.34000000000003
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,508.21500000000003
d74bea2e5f86bd313b6bb7907a82b740c6f18e1e,420.4700000000001
446ced3e5fde8d61781304cb4e9e9fe131628a50,592.0150000000001
8e02a8d2104547a599667b38312691bd19b3bb05,478.93
e490a4b077b1d2750db453b48f6ad43a55cbedcb,580.855
e4c9df4005db1531039b317e86eaaeac4b06c4fe,537.215
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,419.9300000000001
281fdf12804aeed37efddf06d2f156149fa25757,453.56499999999994
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,563.5049999999999
87fdb4510def669e4fa6434518d67d253058d250,435.62999999999994
e1e7281374350c1d8823d83d22a4f29aafada269,531.6650000000001
9cb8f42151a04431bca0fe29f4f8b9474ac6173c,417.41999999999996
6769b690480fee480998f11ab1791b1ac6ea398f,554.005
1e2bdf3db4cfe8a735053ac6fc31928cfe675822,654.3549999999999
ba2f1709027e9bf363be7f6de512132f7d4af757,451.78000000000003
0282178843e3c4cda6f4396d0f77ddf4dd5cf8ca,420.65500000000003
